"","Data","Capacidade.Reservatório","Data.completa"
"1","fev 2013",63,2018-02-01
"2","mar 2013",68,2018-03-01
"3","abr 2013",35,2018-04-01
"4","mai 2013",60,2018-05-01
"5","jun 2013",55,2018-06-01
"6","jul 2013",53,2018-07-01
"7","ago 2013",13,2018-08-01
"8","set 2013",48,2018-09-01
"9","out 2013",26,2018-10-01
"10","nov 2013",46,2018-11-01
"11","dez 2013",93,2018-12-01
"12","jan 2014",44,2019-01-01
"13","fev 2014",85,2019-02-01
"14","mar 2014",40,2019-03-01
"15","abr 2014",34,2019-04-01
"16","mai 2014",52,2019-05-01
"17","jun 2014",16,2019-06-01
"18","jul 2014",61,2019-07-01
"19","ago 2014",7,2019-08-01
"20","set 2014",68,2019-09-01
"21","out 2014",71,2019-10-01
"22","nov 2014",68,2019-11-01
"23","dez 2014",17,2019-12-01
"24","jan 2015",61,2020-01-01
"25","fev 2015",58,2020-02-01
"26","mar 2015",52,2020-03-01
"27","abr 2015",64,2020-04-01
"28","mai 2015",48,2020-05-01
"29","jun 2015",33,2020-06-01
"30","jul 2015",41,2020-07-01
"31","ago 2015",38,2020-08-01
"32","set 2015",54,2020-09-01
"33","out 2015",85,2020-10-01
"34","nov 2015",65,2020-11-01
"35","dez 2015",41,2020-12-01
"36","jan 2016",64,2021-01-01
"37","fev 2016",27,2021-02-01
"38","mar 2016",54,2021-03-01
"39","abr 2016",60,2021-04-01
"40","mai 2016",42,2021-05-01
"41","jun 2016",72,2021-06-01
"42","jul 2016",37,2021-07-01
"43","ago 2016",51,2021-08-01
"44","set 2016",36,2021-09-01
"45","out 2016",79,2021-10-01
"46","nov 2016",28,2021-11-01
"47","dez 2016",65,2021-12-01
"48","jan 2017",27,2022-01-01
"49","fev 2017",74,2022-02-01
"50","mar 2017",27,2022-03-01
"51","abr 2017",74,2022-04-01
"52","mai 2017",28,2022-05-01
"53","jun 2017",39,2022-06-01
"54","jul 2017",29,2022-07-01
"55","ago 2017",84,2022-08-01
"56","set 2017",33,2022-09-01
"57","out 2017",56,2022-10-01
"58","nov 2017",45,2022-11-01
"59","dez 2017",69,2022-12-01
"60","jan 2018",74,2023-01-01
"61","fev 2018",76,2018-02-01
"62","mar 2018",24,2018-03-01
"63","abr 2018",63,2018-04-01
"64","mai 2018",75,2018-05-01
"65","jun 2018",49,2018-06-01
"66","jul 2018",20,2018-07-01
"67","ago 2018",39,2018-08-01
"68","set 2018",76,2018-09-01
"69","out 2018",32,2018-10-01
"70","nov 2018",81,2018-11-01
"71","dez 2018",31,2018-12-01
"72","jan 2019",45,2019-01-01
"73","fev 2019",37,2019-02-01
"74","mar 2019",87,2019-03-01
"75","abr 2019",42,2019-04-01
"76","mai 2019",5,2019-05-01
"77","jun 2019",44,2019-06-01
"78","jul 2019",8,2019-07-01
"79","ago 2019",48,2019-08-01
"80","set 2019",2,2019-09-01
"81","out 2019",59,2019-10-01
"82","nov 2019",11,2019-11-01
"83","dez 2019",57,2019-12-01
"84","jan 2020",50,2020-01-01
"85","fev 2020",44,2020-02-01
"86","mar 2020",69,2020-03-01
"87","abr 2020",43,2020-04-01
"88","mai 2020",33,2020-05-01
"89","jun 2020",52,2020-06-01
"90","jul 2020",24,2020-07-01
"91","ago 2020",52,2020-08-01
"92","set 2020",72,2020-09-01
"93","out 2020",45,2020-10-01
"94","nov 2020",77,2020-11-01
"95","dez 2020",35,2020-12-01
"96","jan 2021",94,2021-01-01
"97","fev 2021",28,2021-02-01
"98","mar 2021",65,2021-03-01
"99","abr 2021",31,2021-04-01
"100","mai 2021",11,2021-05-01
"101","jun 2021",44,2021-06-01
"102","jul 2021",54,2021-07-01
"103","ago 2021",71,2021-08-01
"104","set 2021",42,2021-09-01
"105","out 2021",99,2021-10-01
"106","nov 2021",25,2021-11-01
"107","dez 2021",94,2021-12-01
"108","jan 2022",93,2022-01-01
"109","fev 2022",92,2022-02-01
"110","mar 2022",24,2022-03-01
"111","abr 2022",82,2022-04-01
"112","mai 2022",65,2022-05-01
"113","jun 2022",89,2022-06-01
"114","jul 2022",49,2022-07-01
"115","ago 2022",81,2022-08-01
"116","set 2022",68,2022-09-01
"117","out 2022",75,2022-10-01
"118","nov 2022",96,2022-11-01
"119","dez 2022",77,2022-12-01
"120","jan 2023",9,2023-01-01
